year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code,synopsis
2013,tt1670345,Now You See Me,notalk-disagree,notalk,FAIL,75000000,117723989.0,351723989.0,2013FAIL,75000000,117723989.0,351723989.0,1.0,1.0,"Four magicians each answer a mysterious summons to an obscure address with secrets inside. A year later, they are the Four Horsemen, big time stage illusionists who climax their sold-out Las Vegas show with a bank apparently robbed for real. This puts F.B.I. Agents Dylan Rhodes and Interpol Agent Alma Dray on the case to find out how they did it. However, this mystery proves to be difficult to solve, even with the insights of professional illusion exposer Thaddeus Bradley. What follows is a bizarre investigation where nothing is what it seems to be, with illusions, dark secrets, and hidden agendas galore as all involved are reminded of a great truth in this puzzle: the closer you look, the less you see."
2013,tt1483013,Oblivion,men-disagree,men,FAIL,120000000,89107235.0,287537983.0,2013FAIL,120000000,89107235.0,287537983.0,1.0,1.0,"One of the few remaining drone repairmen assigned to Earth, its surface devastated after decades of war with the alien Scavs, discovers a crashed spacecraft with contents that bring into question everything he believed about the war, and may even put the fate of mankind in his hands."
2013,tt2302755,Olympus Has Fallen,notalk,notalk,FAIL,70000000,98927592.0,150562164.0,2013FAIL,70000000,98927592.0,150562164.0,1.0,1.0,"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, former Presidential Secret Service Agent Mike Banning finds himself trapped within the building. As our national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster."
2013,tt1623205,Oz the Great and Powerful,ok-disagree,ok,PASS,200000000,234770996.0,489570996.0,2013PASS,200000000,234770996.0,489570996.0,1.0,1.0,"Oscar Diggs (James Franco), a small-time circus magician with dubious ethics, is hurled away from dusty Kansas to the vibrant Land of Oz. At first he thinks he's hit the jackpot-fame and fortune are his for the taking. That all changes, however, when he meets three witches, Theodora (Mila Kunis), Evanora (Rachel Weisz), and Glinda (Michelle Williams), who are not convinced he is the great wizard everyone's been expecting. Reluctantly drawn into the epic problems facing the Land of Oz and its inhabitants, Oscar must find out who is good and who is evil before it is too late. Putting his magical arts to use through illusion, ingenuity-and even a bit of wizardry-Oscar transforms himself not only into the great and powerful Wizard of Oz but into a better man as well."
2013,tt1663662,Pacific Rim,notalk-disagree,notalk,FAIL,190000000,101802906.0,411002906.0,2013FAIL,190000000,101802906.0,411002906.0,1.0,1.0,"When monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes, a washed-up former pilot and an untested trainee. Together, they stand as mankind's last hope against the mounting Armageddon."
2013,tt1980209,Pain &amp; Gain,notalk,notalk,FAIL,26000000,49875291.0,81275291.0,2013FAIL,26000000,49875291.0,81275291.0,1.0,1.0,"Based on the true story of Daniel Lugo (Mark Wahlberg) a Miami bodybuilder who wants to live the American dream. He would like to have the money that other people have. So he enlists the help of fellow bodybuilder Adrian Doorbal (Anthony Mackie) and ex-convict, Christian bodybuilder Paul Doyle (Dwayne Johnson). Their kidnapping and extortion scheme goes terribly wrong since they have muscles for brains and they're left to haphazardly try to hold onto the elusive American dream."
2013,tt1904996,Parker,ok,ok,PASS,35000000,17616641.0,46346651.0,2013PASS,35000000,17616641.0,46346651.0,1.0,1.0,"Parker is a thief who has an unusual code. He doesn't steal from the poor and hurt innocent people. He is asked to join four other guys on a job. They pull it off flawlessly. They tell Parker that what they got can help them set up another job which will net them much more. But Parker doesn't want to join them and asks for his share. But they need it all so they try to kill him. They dispose of his body but someone finds him--he is still alive--and takes him to the hospital. After recovering he sets out to get back at the ones who tried to kill him, another one of his codes. Despite being told that they are working for a known mobster which he was not aware of, he still wants to go after them. He learns where they are and poses as a wealthy Texan looking to buy a house. So he hires a real estate agent, Leslie Rogers to show him around. He is actually trying to find out where they're holed up. And when he finds it, he sets out on his plan to get them. But when they learn he is alive, they contact the mobster to take care of him. So the mobster sends a killer to take care of him. And Leslie also finds herself intrigued with him so she follows him."
2013,tt1699755,Peeples,dubious,dubious,FAIL,15000000,9177065.0,9177065.0,2013FAIL,15000000,9177065.0,9177065.0,1.0,1.0,"Wade Walker (Craig Robinson) may not be a blue blood, but he loves Grace (Kerry Washington), and he's eager to propose. Convinced that his best bet is to make his move while Grace's entire family is present, Wade boldly invites himself to her family reunion, and does his best to make a good impression. Over the course of an eventful weekend, he learns that he may fit in better with the dysfunctional yet well-to-do clan than he ever could have anticipated.."
2013,tt1854564,Percy Jackson: Sea of Monsters,ok,ok,PASS,90000000,68559554.0,200859554.0,2013PASS,90000000,68559554.0,200859554.0,1.0,1.0,"Percy Jackson returns in this follow-up, which finds Percy and Annabeth racing out to the Sea of Monsters in search of the Golden Fleece that could save their world. In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures with powers beyond human comprehension."
2013,tt1392214,Prisoners,ok,ok,PASS,46000000,61002302.0,113402302.0,2013PASS,46000000,61002302.0,113402302.0,1.0,1.0,"How far would you go to protect your family? Keller Dover is facing every parent's worst nightmare. His six-year-old daughter, Anna, is missing, together with her young friend, Joy, and as minutes turn to hours, panic sets in. The only lead is a dilapidated RV that had earlier been parked on their street. Heading the investigation, Detective Loki arrests its driver, Alex Jones, but a lack of evidence forces his release. As the police pursue multiple leads and pressure mounts, knowing his child's life is at stake the frantic Dover decides he has no choice but to take matters into his own hands. But just how far will this desperate father go to protect his family?"
2013,tt0790736,R.I.P.D.,notalk,notalk,FAIL,130000000,33618855.0,79019947.0,2013FAIL,130000000,33618855.0,79019947.0,1.0,1.0,"In Boston, the dirty cop Nick hides gold that he has stolen from drug-dealers with his partner Hayes in the backyard of his house. However, on the next morning, Nick tells Hayes that he will deliver the evidence to the police since he loves his wife Julia and he could not face her acting that way. Nick and Hayes are assigned to a raid against a dangerous gang and unexpectedly Hayes kills Nick. Nick is drawn by a tunnel and based on his previous experience in the police department, he is assigned in the afterlife by the Proctor to join the Rest in Peace Department that protects the living world from the undead and work with the old-fashioned agent Roy. Roy and Nick accidentally find that Hayes in plotting a scheme to revert the sense of the tunnel to the afterlife and bring the Apocalypse to Earth."
2013,tt1821694,Red 2,ok,ok,PASS,84000000,53262560.0,137162560.0,2013PASS,84000000,53262560.0,137162560.0,1.0,1.0,"Retired C.I.A. Agent Frank Moses (Bruce Willis) is in love with Sarah Ross (Mary-Louise Parker) and enjoying their normal life. Out of the blue, Marvin Boggs (John Malkovich) meets Frank in the supermarket and tells that Wikileaks has released the information that they had participated and know the whereabouts of the Nightshade, a portable nuclear weapon that was smuggled in pieces and hidden in Russia. Now the top agents in the world are under contract to seek them out to discover where Nightshade is. The trio travels to Paris and teams-up with the Russian Katja (Catherine Zeta-Jones) to track down the former Russian Agent ""The Frog"" (David Thewlis) to get more information about the operation. They learn that the brilliant inventor Dr. Edward Bailey (Sir Anthony Hopkins) might know where the weapon is. They discover that Bailey has been interned in an asylum in London by the MI6 for thirty-two years and the British Victoria (Dame Helen Mirren) joins the team. They rescue Bailey and find that the nuclear device is hidden in the Kremlin. Soon, the dangerous South Korean Han Cho Bai (Lee Byung-hun) joins the group expecting to retrieve the weapon. But dangerous killer Jack Horton (Neal McDonough) is hunting Frank down and will not stop until he recovers the nuclear bomb."
